filename,RVT_50DPI
X338.341_3.569,0.563736722
X172.977_6.331,1
X214.004_6.355,0.563736722
X127.076_1.363,0.563736722
X401.263_2.365,0.563736722
X127.076_1.828,1
X155.107_6.981,1
X130.087_0.452,1
X143.04_2.217,0.563736722
X125.071_0.362,0.308886307
X172.977_0.421,0.563736722
X170.096_1.127,0.563736722
X111.04_2.713,1
X115.076_0.943,0.891447917
X125.071_0.349,0.471936502
X115.076_0.738,0.847709083
X154.99_6.223,0.563736722
X154.99_5.998,0.563736722
X113.964_5.942,1
X141.959_2.086,0.563736722
X103.956_3.65,1
X200.996_6.753,0.771371254
X200.996_6.378,0.563736722
X183.986_5.771,1
X155.991_5.971,0.563736722
X105.954_3.647,0.563736722
X158.986_6.161,0.563736722
X158.986_6.273,0.738665989
X140.082_5.513,0.957319295
X111.969_6.946,0.563736722
X145.99_0.378.1,0.563736722
X183.986_5.851,0.563736722
X155.988_5.796,0.563736722
X190.004_6.217,1
X194.022_5.955,1
X155.988_6.046,0.563736722
X194.022_6.031,0.563736722
X276.897_6.388,0.563736722
X119.026_5.919,0.563736722
X146.98_5.481,0.563736722
X136.062_0.301,0.7999885
X225.135_0.478,0.957319295
X235.168_5.638,1
X225.135_0.472,0.563736722
X111.056_1.049,0.563736722
X143.107_1.283,0.563736722
X115.076_1.45,0.545955483
X115.076_1.303,0.426414491
X143.107_1.396,0.563736722
X143.107_1.541,0.563736722
X115.076_1.714,0.702593195
X115.076_1.212,0.840803584
X115.076_1.561,0.681857524
X369.351_3.84,0.738665989
X115.076_1.94,0.563736722
X128.108_0.46,0.563736722
X369.352_3.929,0.604681348
X149.024_3.081,0.599015373
X143.04_2.417,0.563736722
X383.331_3.439,0.563736722
X158.154_2.735,0.851276055
X309.242_3.204,0.563736722
X749.39_2.868,0.633320653
X758.571_5.594,0.563736722
X409.256_2.782,0.563736722
X354.264_2.856,0.471936502
X758.569_4.282,0.90171247
X431.237_2.603,1
X377.146_2.225,0.563736722
X335.222_2.771,0.563736722
X214.18_3.337,0.563736722
X407.241_2.849,0.563736722
X698.461_3.073,0.227311121
X584.335_2.714,0.965401193
X391.194_2.829,0.563736722
X534.319_2.722,0.563736722
X397.181_2.866,1
X716.522_3.838,0.563736722
X335.222_2.829,0.563736722
X850.984_2.542,0.03086808
X870.549_3.116,1
X266.212_3.251,1
X438.208_2.866,1
X846.549_3.166,0.471936502
X832.583_5.551,0.563736722
X822.462_2.529,1
X376.319_3.155,0.476546733
X307.084_0.336,0.574333573
X434.197_2.398,1
X219.138_2.854,0.809525888
X616.36_3.007,0.563736722
X822.713_2.529,1
X327.228_2.699,0.563736722
X523.3_2.941,0.563736722
X558.284_2.634,0.806102973
X768.554_5.586,0.563736722
X560.335_2.722,0.563736722
X432.296_3.158,0.563736722
X846.548_3.265,0.563736722
X370.163_2.298,0.563736722
X440.338_3.277,0.563736722
X291.146_2.39,0.563736722
X227.11_2.593,0.333427698
X850.482_2.542,0.199917422
X301.216_2.828,0.563736722
X443.132_2.725,0.563736722
X604.362_3.06,0.563736722
X316.213_2.226,0.563736722
X870.549_3.217,0.738665989
X270.207_2.907,0.831207605
X285.17_2.652,0.563736722
X509.336_2.847,0.151881087
X287.633_2.895,0.563736722
X209.055_2.25,0.90171247
X327.217_2.806,0.471936502
X428.205_2.248,0.563736722
X179.063_2.255,0.604098303
X247.132_3.16,1
X370.331_3.171,0.563736722
X127.013_2.258,1
X834.601_5.608,0.471936502
X506.255_3.172,0.36286893
X808.584_4.102,0.563736722
X511.375_3.109,0.563736722
X758.46_3.056,0.563736722
X934.528_2.986,1
X862.546_3.216,0.563736722
X878.538_3.095,0.563736722
X776.411_2.398,0.187153922
X734.571_5.604,0.930987709
X737.541_2.399,1
X776.042_2.398,0.571338379
X737.591_2.4,0.811252862
X737.391_2.399,1
X494.325_2.865,0.530687446
X921.861_2.4,0.563736722
X776.937_2.392,0.044451026
X195.994_5.715,0.823098114
X834.601_3.425,0.563736722
X398.327_2.855,0.471936502
X536.335_2.7,1
X660.424_3.137,1
X110.519_6.241,0.563736722
X834.601_3.517,0.811252862
X440.242_2.435,0.965401193
X400.158_0.333,0.738665989
X806.57_3.848,0.563736722
X782.569_3.91,0.771371254
X678.434_3.156,0.563736722
X366.3_3.034,0.738665989
X440.337_2.772,0.563736722
X838.559_3.424,0.563736722
X838.559_3.537,0.563736722
X870.548_3.287,0.563736722
X818.59_3.603,0.563736722
X668.413_2.913,0.563736722
X902.54_3.008,1
X414.321_2.745,0.563736722
X408.952_0.314,0.738665989
X489.228_3.175,0.738665989
X886.545_3.051,0.771371254
X311.222_2.926,0.012676507
X902.539_3.116,0.471936502
X373.187_2.738,0.563736722
X907.526_2.579,0.003357005
X370.984_0.312,0.399966839
X907.276_2.579,0.003357005
X414.009_0.301,0.868447353
X103.055_0.484,0.563736722
X746.387_2.343,0.563736722
X761.402_2.875,0.563736722
X110.021_6.396,0.738665989
X814.559_3.446,0.563736722
X235.09_2.641,1
X709.936_2.18,0.801179981
X710.079_2.18,0.563736722
X746.471_2.343,0.811252862
X746.304_2.342,0.563736722
X732.445_3.057,0.563736722
X262.129_0.406,0.563736722
X400.158_0.426,0.771371254
X422.327_2.839,0.151881087
X331.177_2.552.1,0.563736722
X670.408_3.011,0.471936502
X141.959_6.543,1
X546.28_2.319,0.563736722
X258.28_2.809,0.307549268
X109.023_6.388,1
X319.227_2.7,0.563736722
X900.484_2.874,0.563736722
X546.029_2.319,0.563736722
X918.534_3.025,0.738665989
X268.983_0.335,1
X878.54_3.156,0.563736722
X427.133_2.772,0.563736722
X820.211_2.39,0.02672332
X878.754_2.555,0.563736722
X832.585_3.861,0.563736722
X319.227_2.783,0.563736722
X618.377_2.972,0.058622127
X808.584_4.204,0.563736722
X271.104_0.42,1
X777.148_2.391,0.182162057
X806.57_4.101,1
X409.257_2.779,0.571338379
X254.095_2.573,0.563736722
X252.079_2.625,0.563736722
X456.333_2.609,0.563736722
X319.227_2.913,0.738665989
X194.007_0.33,0.024814188
X166.087_0.347,0.563736722
X440.338_2.763,0.210928533
X442.353_2.819,0.44347993
X777.043_2.391,0.002229391
X820.155_2.39,0.006866151
X236.084_2.348,0.563736722
X820.378_2.391,0.563736722
X916.519_2.98,0.44347993
X820.1_2.391,0.057435019
X820.322_2.391,0.563736722
X263.146_0.316,0.471936502
X182.082_0.405,0.823098114
X776.99_2.391,0.073704547
X777.201_2.39,0.084399663
X868.399_2.391,0.03086808
X868.458_2.39,0.151881087
X820.267_2.391,0.210928533
X922.549_2.391,0.333427698
X868.34_2.391,0.34767542
X399.251_3.057,0.563736722
X934.529_2.963,0.563736722
X323.012_0.319,0.563736722
X436.211_2.353,0.563736722
X820.044_2.391,0.0435391
X285.903_0.302,0.563736722
X234.957_6.368,0.563736722
X327.232_3.089,0.563736722
X234.957_6.402,0.563736722
X801.815_2.767,0.262965494
X268.104_0.302,0.333427698
X830.553_3.314,0.563736722
X746.554_2.343,1
X814.24_2.343,0.563736722
X679.068_2.179,0.563736722
X552.331_3.035,0.563736722
X130.534_6.153,0.942633594
X401.341_3.451,0.563736722
X760.585_5.61,0.990547408
X280.264_3.159,0.563736722
X782.569_4.084,0.771371254
X782.569_4.138,0.771371254
X786.602_5.6,0.90171247
X758.569_4.338,0.563736722
X774.564_3.449,1
X660.547_2.42,0.563736722
X242.567_2.774,0.563736722
X616.177_2.74,0.563736722
X236.163_2.635,0.563736722
X830.571_3.706,0.050719067
X182.985_6.327,1
X328.915_6.207,0.563736722
X328.916_6.068,1
X328.915_6.123,0.563736722
X328.916_5.996,1
X328.916_5.92,1
X156.991_6.322,0.563736722
X109.023_6.094,1
X109.023_5.81,1
X109.023_5.957,0.703969671
X156.991_6.263,0.563736722
X224.012_5.946,0.563736722
X224.012_5.77,0.563736722
X224.012_6.075,0.647633592
X138.996_5.905,1
X138.996_5.988,0.563736722
X141.959_6.052,0.563736722
X224.012_6.219.1,0.563736722
X138.996_6.184,0.760973488
X287.889_5.958,0.563736722
X287.889_5.749,0.563736722
X287.889_5.906,0.563736722
X158.986_6.213,0.563736722
X130.534_5.797,0.563736722
X138.996_6.425,0.563736722
X326.921_5.763,0.563736722
X158.986_6.327,0.563736722
X130.534_5.853,1
X312.326_3.533,0.563736722
X115.965_6.432,0.965401193
X110.519_6.297,0.563736722
X180.022_5.8,1
X110.519_5.887,0.563736722
X110.519_6.131,0.563736722
X158.986_6.377,0.563736722
X180.022_5.86,0.563736722
X110.519_6.042,0.771371254
X115.965_6.486,1
X180.022_5.922,0.563736722
X169.978_5.921,1
X180.022_5.989,0.563736722
X122.964_6.155,0.563736722
X122.964_6.235,0.563736722
X115.965_6.536,0.563736722
X122.964_5.728,0.563736722
X195.994_6.449,0.471936502
X157.006_5.821,0.563736722
X137_5.734,0.563736722
X312.326_3.494,0.471936502
X117.028_5.886,1
X137_5.829,0.563736722
X310.311_3.375,0.811252862
X324.327_3.455,0.563736722
X705.37_2.412,0.563736722
X703.575_3.896,0.563736722
X502.257_2.547,0.811252862
X462.227_2.432,1
X870.55_3.096,0.563736722
X126.022_0.443,0.563736722
X790.56_3.318,1
X918.535_2.976,0.896853917
X335.279_3.001,0.563736722
X790.537_3.75,0.563736722
X822.564_3.545,0.563736722
X792.554_3.989,0.471936502
X792.554_4.114,0.563736722
X748.527_3.925,0.563736722
X792.554_4.169,1
X907.025_2.577,0.02672332
X1015.672_2.923,0.563736722
X621.445_2.18,0.563736722
X556.443_3.104,0.563736722
X886.543_3.166,0.563736722
X273.019_0.308,0.563736722
X830.554_3.264,0.563736722
X424.342_2.894,0.563736722
X724.218_2.769,1
X599.241_2.765,0.099490917
X165.164_2.712,0.563736722
X806.57_3.972,0.806102973
X584.336_2.769,0.840976322
X173.133_3.319,1
X158.922_0.307,0.771371254
X209.178_3.324,0.142074492
X272.222_2.735,0.563736722
X613.16_0.32,0.563736722
X676.418_3.012,0.563736722
X566.345_3.09,0.563736722
X343.227_3.095,0.563736722
X268.105_0.418,0.563736722
X353.191_2.187,0.471936502
X301.216_2.905,0.563736722
X488.516_2.327,0.563736722
X542.323_2.885,0.471936502
X447.232_2.538,0.738665989
X308.091_0.335,0.563736722
X142.949_0.309,0.755409106
X112.087_3.698,0.738665989
X214.181_3.152,0.333427698
X884.528_3.162,0.563736722
X307.084_0.436,0.748653185
X165.055_0.374,1
X392.978_0.309,0.563736722
X211.079_2.765,0.563736722
X414.96_0.304,1
X122.082_0.379,0.563736722
X415.641_2.768,0.563736722
X810.601_5.6,1
X212.119_2.277,0.563736722
X349.237_2.852,0.563736722
X692.412_2.962,0.563736722
X401.269_2.92,0.563736722
X259.154_2.53,0.965401193
X210.044_0.365,0.563736722
X301.017_0.32,0.563736722
X357.105_2.329,0.227311121
X752.391_2.819,0.738665989
X621.32_2.18,0.563736722
X361.201_3.016,0.563736722
X429.264_3.217,0.563736722
X576.329_2.791,0.563736722
X600.33_2.804,1
X826.265_2.769,0.811252862
X376.319_3.262,0.333427698
X273.254_2.711,0.227311121
X542.289_2.643,0.563736722
X285.083_0.446,0.563736722
X806.571_4.266,0.563736722
X784.585_5.595,0.471936502
X128.018_0.344,0.716821611
X806.571_4.175,0.738665989
X246.171_2.203,0.563736722
X705.329_3.357,0.151881087
X584.474_3.242,0.563736722
X135.079_4.526,0.591786732
X524.278_2.733,0.989207259
X240.079_0.303,0.571338379
X189.124_0.309,0.563736722
X161.092_0.387,0.563736722
X140.082_3.551,0.738665989
X621.571_2.18,0.563736722
X518.323_2.92,0.563736722
X740.522_3.75,0.563736722
X516.3_2.57,0.471936502
X254.095_2.211,0.563736722
X349.189_2.464,0.563736722
X262.907_0.311,0.471936502
X258.207_2.775,0.563736722
X668.378_2.923,0.333427698
X516.299_2.762,0.563736722
X650.403_3.014,0.563736722
X404.301_2.779,0.563736722
X372.347_2.911,0.563736722
X150.058_0.359,0.563736722
X423.909_2.296,0.563736722
X311.633_2.893,1
X648.424_3.067,1
X472.327_2.935,0.563736722
X827.271_2.769,0.563736722
X498.006_2.237,0.172442246
X290.61_2.88,0.563736722
X299.633_2.896,0.563736722
X457.24_2.215,0.811252862
X279.171_2.29,0.471936502
X529.284_2.184,0.563736722
X548.275_2.874,0.563736722
X558.283_2.791,0.563736722
X418.223_2.772,0.471936502
X400.159_0.337,0.563736722
X880.571_3.378,0.563736722
X301.115_0.413,0.223604828
X401.269_2.983,0.563736722
X663.672_2.237,0.563736722
X503.239_2.159,0.563736722
X353.269_2.989,0.868447353
X187.108_0.35,0.563736722
X252.157_2.632,0.563736722
X276.101_0.308,0.563736722
X408.309_3.31,0.862709501
X288.29_2.69,0.563736722
X352.306_2.997,0.563736722
X198.186_2.605,0.563736722
X242.175_2.774,0.771371254
X293.139_2.771,0.563736722
X299.149_2.574,0.771371254
X386.961_0.313,0.333427698
X349.21_2.695,0.563736722
X332.219_2.219,0.282338853
X430.39_2.963,0.333427698
X269.137_2.454,0.662799573
X383.243_2.686,0.563736722
X263.091_2.771,0.563736722
X548.336_2.972,0.563736722
X301.216_2.703,0.563736722
X233.114_0.326,0.563736722
X295.648_2.934,0.563736722
X182.588_2.711,1
X271.591_2.263,0.563736722
X211.07_2.274,0.563736722
X386.137_2.226,0.563736722
X570.458_3.173,0.563736722
X614.484_3.156,0.563736722
X122.072_3.9,1
X153.041_0.4,1
X263.081_2.818,0.738665989
X263.081_2.774,0.563736722
X678.471_3.313,0.563736722
X374.303_3.249,0.23331609
X211.079_2.777,0.563736722
X688.455_3.234,0.771371254
X348.071_0.332,0.471936502
X1040.532_2.538,0.563736722
X255.142_2.716,1
X191.147_2.756,0.738665989
X632.393_3.035,0.939894502
X211.079_2.93,0.563736722
X771.373_2.866,0.617596317
X427.096_0.313,0.563736722
X189.124_0.452,0.563736722
X229.942_0.3,0.563736722
X628.383_2.98,0.563736722
X276.603_2.867,1
X570.357_2.934,0.333427698
X758.571_5.632,0.851276055
X302.973_0.311,0.471936502
X1039.674_2.917,0.563736722
X209.074_2.274,0.563736722
X566.324_2.875,1
X240.079_0.487,0.563736722
X189.124_0.49,0.563736722
X203.14_0.35,0.563736722
X425.137_2.77,0.563736722
X417.337_3.296,0.563736722
X834.602_3.204,0.563736722
X211.079_2.614,0.729543633
X276.02_2.431,0.308886307
X262.988_2.432,0.563736722
X234.993_2.429,1
X339.02_2.429,0.625735182
X211.079_2.691,0.563736722
X278.173_2.843,1
X642.398_2.991,0.563736722
X922.611_2.391,0.227311121
X922.674_2.39,0.471936502
X302.209_2.269,0.563736722
X703.575_3.835,0.771371254
X834.601_4.284,0.574333573
X468.39_3.123,0.563736722
X161.1_2.439,0.90171247
X205.098_0.5,0.563736722
X600.331_2.658,0.563736722
X261.145_0.419,0.563736722
X666.435_3.08,0.563736722
X143.118_0.441,0.563736722
X217.12_4.979,0.563736722
X217.12_4.904,0.771371254
X496.421_3.256,0.563736722
X209.984_0.329,0.471936502
X195.969_0.321,0.563736722
X806.57_4.031,0.223604828
X340.358_3.708,0.771371254
X303.232_3.087,0.738665989
X222.998_0.342,0.333427698
X240.196_2.725,0.563736722
X303.074_0.317,0.563736722
X281.092_0.366,0.563736722
X195.003_0.365,0.563736722
X474.343_2.839,0.563736722
X293.284_3.382,0.563736722
X355.285_3.157,1
X275.935_0.337,0.563736722
X188.071_0.5,0.563736722
X228.269_2.773,0.563736722
X455.091_0.434,0.563736722
X539.024_0.302,0.811252862
X119.049_2.765,0.066359791
X836.616_3.594,0.563736722
X806.571_5.597,1
X790.539_3.785,0.333427698
X286.996_0.312,0.227311121
X406.154_2.765,0.185005659
X349.055_0.381,0.563736722
X243.105_2.79,0.563736722
X302.112_2.27,0.771371254
X166.123_2.515,0.563736722
X251.128_2.552,0.563736722
X834.601_5.541,0.563736722
X592.325_2.825,0.563736722
X464.998_2.246,0.563736722
X379.087_2.328,0.563736722
X782.57_5.591,0.571338379
X177.958_0.325,0.227311121
X116.987_0.321,0.563736722
X226.18_3.328,0.227311121
X244.191_3.34,1
X200.164_3.213,0.563736722
X198.149_3.215,0.563736722
X218.985_0.464,1
X870.55_3.27,0.574333573
X455.218_2.769,0.563736722
X786.601_5.631,0.738665989
X580.362_2.984,1
X114.092_1.016,0.563736722
X834.601_3.352,0.563736722
X834.601_3.632,0.563736722
X325.189_4.706,0.563736722
X325.189_4.906,0.563736722
X284.163_5.628,0.984761793
X652.382_3.047,0.563736722
X157.086_1.02,0.563736722
X334.31_3.357,0.563736722
X261.033_2.464,1
X263.03_2.464,0.979514546
X828.539_3.327,0.563736722
X279.205_2.564,0.563736722
X216.159_3.223,0.563736722
X792.329_2.764,0.068095223
X654.331_3.333,0.563736722
X452.242_2.457,1
X257.152_5.623,0.957319295
X115.076_1.044,0.563736722
X115.076_1.141,1
X115.076_0.991,1
X115.076_1.662,0.682685143
X354.337_3.264,1
X268.064_2.519,1
X352.321_3.213,0.563736722
X528.311_2.928,0.015964318
X221.054_2.77,0.563736722
X354.112_2.768,0.563736722
X285.067_2.511,0.563736722
X792.829_2.765,0.571338379
X387.193_2.842,0.563736722
X542.289_2.779,0.34767542
X334.311_3.093,1
X251.086_2.309,0.563736722
X748.529_3.775,0.563736722
X242.567_2.784,0.563736722
X716.522_3.873,0.563736722
X308.092_0.309,0.563736722
X808.585_5.595,0.912408927
X425.137_2.847,0.310982564
X132.52_0.301,0.868447353
X536.336_2.744,0.771371254
X259.017_2.419,0.563736722
X292.162_0.309,0.800462521
X614.37_2.762,0.563736722
X288.161_2.924,0.954213791
X357.348_2.849,0.563736722
X370.053_0.304,0.868447353
X272.222_3.305,0.771371254
X233.581_2.766,0.618653981
X369.264_2.773,1
X430.223_2.768,0.314290023
X774.543_3.817,0.563736722
X682.429_3.093,0.563736722
X121.065_6.962,0.806102973
X121.065_6.872,0.563736722
X834.602_3.269,0.563736722
X115.076_1.252,0.778156653
X698.425_2.994,0.563736722
X142.071_2.429,0.563736722
X256.3_2.819,0.563736722
X145.098_0.583,0.563736722
X143.118_0.452,0.563736722
X136.097_0.524,0.771371254
X134.118_0.492,1
X161.092_0.615,0.823098114
X158.129_0.49,0.604098303
X134.118_0.421,0.563736722
X161.129_0.497,0.563736722
X490.819_5.635,0.563736722
X495.998_0.312,0.563736722
X115.076_0.843,0.563736722
X616.326_2.812,0.563736722
X746.461_3.116,0.771371254
X459.357_2.958,1
X856.584_5.565,1
X596.336_2.927,0.312444301
X374.304_3.316,0.695869843
X136.048_3.57,0.563736722
X349.645_5.652,0.563736722
X602.344_2.984,0.151881087
X343.227_3.015,0.738665989
X708.512_4.837,0.90171247
X828.552_3.896,0.995231624
X546.354_3.034,0.563736722
X300.29_3.137,0.563736722
X814.15_2.341,0.563736722
X408.309_3.341,0.471936502
X321.316_3.545,0.11770099
X415.158_0.304,0.255819507
X303.305_3.529,0.563736722
X161.093_0.654,0.471936502
X806.556_3.702,1
X229.155_0.411,1
X834.601_3.709,1
X280.189_2.775,0.650287551
X783.355_2.862,0.333427698
X686.441_3.121,0.563736722
X780.553_5.568,0.563736722
X638.404_3.065,0.906166949
X830.571_3.822,1
X898.581_3.359,0.563736722
X771.647_3.321,0.811252862
X270.168_2.537,0.563736722
X261.946_0.314,0.563736722
X276.102_0.324,0.563736722
X401.288_2.989,0.563736722
X375.217_2.766,0.563736722
X170.154_3.24,0.917919357
X760.586_3.367,0.801179981
X221.06_2.218,0.917919357
X221.06_2.264,0.563736722
X223.057_2.227,0.975829995
X223.057_2.253,0.333427698
X223.057_2.26,0.563736722
X221.06_2.259,0.811252862
X174.602_2.709,0.790280028
X242.586_2.766,0.823098114
X254.094_2.768,0.635792988
X303.648_2.884,1
X282.624_2.875,0.252714014
X119.119_0.445,0.355187215
X122.082_0.534,0.563736722
X366.374_3.697,0.333427698
X385.347_3.403,1
X678.399_2.986,0.801179981
X157.134_0.442,0.563736722
X122.082_0.572,0.994882264
X279.647_2.889,0.811252862
X147.063_2.514,0.227311121
X143.118_0.451,0.718387725
X143.118_0.561,0.563736722
X148.097_0.52,0.604098303
X203.007_0.316,0.048366746
X228.125_5.568,0.563736722
X287.174_5.612,1
X336.169_5.622,0.563736722
X273.147_5.62,0.563736722
X277.142_5.61,0.563736722
X263.163_5.608,0.563736722
X183.612_5.501,0.563736722
X271.104_0.337,0.333427698
X315.205_5.607,0.563736722
X161.093_0.696,1
X251.037_0.336,0.452997265
X182.6_2.61,1
X245.187_2.22,0.563736722
X296.259_2.971,0.209645993
X350.306_2.961,0.801179981
X368.317_3.315,1
X307.084_0.362,0.563736722
X164.129_0.424,1
X764.524_3.729,0.563736722
X764.524_3.822,0.823098114
X312.158_5.646,0.563736722
X364.2_5.646,0.563736722
X830.571_3.799,1
X149.129_0.462,0.471936502
X160.109_6.635,0.563736722
X163.145_0.427,0.563736722
X170.129_0.459,0.563736722
X682.364_3.313,1
X312.327_3.55,0.917919357
X100.012_5.6,0.563736722
X254.094_2.766,1
X136.097_0.551,1
X234.957_6.458,0.563736722
X348.071_0.342,1
X349.056_0.416,0.563736722
X145.134_0.499,0.811252862
X462.32_3.27,1
X368.39_3.869,0.563736722
X242.586_2.768,0.563736722
X424.283_3.321,1
X659.288_3.313,0.167654956
X232.026_0.305,0.563736722
X828.54_3.256,0.44347993
X254.212_3.434,0.811252862
X233.581_2.765,0.917919357
X218.985_0.461,0.563736722
X143.118_0.616,0.811252862
X357.262_2.999,0.563736722
X533.358_3.104,0.563736722
X218.985_0.323,0.028959254
X158.013_0.317,0.738665989
X168.125_5.575,0.563736722
X301.115_0.33,0.312444301
X198.186_3.308,0.712502659
X208.17_3.306,0.847709083
X191.144_3.306,0.625901407
X282.28_3.246,0.399966839
X261.11_2.663,0.151881087
X262.08_2.77,1
X759.639_3.289,0.563736722
X147.113_0.484,0.109169431
X223.057_2.391,0.563736722
X221.06_2.19,0.823098114
X122.082_0.599,0.771371254
X209.178_3.301,0.333427698
X705.331_3.345,0.790280028
X134.04_0.437,0.563736722
X811.31_2.767,0.000530411
X374.304_3.197,0.019138409
X148.097_0.564,0.563736722
X392.314_3.164,0.563736722
X276.02_2.431.1,0.109169431
X399.395_3.152,0.151881087
X705.142_2.34,0.563736722
X705.226_2.339,0.563736722
X226.181_3.394,0.563736722
X173.133_3.381,0.563736722
